State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
LA,70526,CROWLEY,0.0445,0.0995,0.0,0.055,0.0,1
LA,70528,DELCAMBRE (VERMILION CO),0.0445,0.097,0.0,0.0525,0.0,1
LA,70529,LAFAYETTE PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,70531,ACADIA PARISH,0.0445,0.087,0.0425,0.0,0.0,1
LA,70532,JEFFERSON DAVIS PA REMAIN,0.0445,0.0945,0.05,0.0,0.0,1
LA,70533,VERMILLON PARISH / ABBEVILLE HOSPITAL #2,0.0445,0.087,0.0,0.0,0.0425,1
LA,70534,ESTHERWOOD,0.0445,0.087,0.0,0.0425,0.0,1
LA,70535,EUNICE (ST. LANDRY CO),0.0445,0.1045,0.0,0.06,0.0,1
LA,70537,ACADIA PARISH,0.0445,0.087,0.0425,0.0,0.0,1
LA,70538,ST. MARY PARISH / WARDS 1 2 3 4 7 10,0.0445,0.0845,0.0,0.0,0.04,2
LA,70540,ST. MARY PARISH / WARDS 1 2 3 4 7 10,0.0445,0.0845,0.0,0.0,0.04,1
LA,70541,GRAND COTEAU,0.0445,0.1,0.0,0.0555,0.0,1
LA,70542,VERMILION PARISH,0.0445,0.082,0.0375,0.0,0.0,1
LA,70543,ACADIA PARISH,0.0445,0.087,0.0425,0.0,0.0,1
LA,70544,JEANERETTE,0.0445,0.0895,0.0,0.045,0.0,1
LA,70546,JENNINGS,0.0445,0.0995,0.0,0.055,0.0,1
LA,70548,VERMILLON PARISH / KAPLAN HOSPITAL #1,0.0445,0.092,0.0,0.0,0.0475,1
LA,70549,LAKE ARTHUR,0.0445,0.0995,0.0,0.055,0.0,1
LA,70550,SAINT LANDRY PARISH,0.0445,0.1,0.0555,0.0,0.0,1
LA,70551,LEONVILLE,0.0445,0.08,0.0,0.0355,0.0,1
LA,70552,IBERIA PARISH,0.0445,0.077,0.0325,0.0,0.0,1
LA,70554,MAMOU,0.0445,0.0945,0.0,0.05,0.0,1
LA,70555,VERMILLON PARISH / ABBEVILLE HOSPITAL #2,0.0445,0.087,0.0,0.0,0.0425,1
LA,70556,MERMENTAU,0.0445,0.087,0.0,0.0425,0.0,1
LA,70558,LAFAYETTE PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,70559,ACADIA PARISH,0.0445,0.087,0.0425,0.0,0.0,2
LA,70560,NEW IBERIA,0.0445,0.0945,0.0,0.05,0.0,1
LA,70562,NEW IBERIA,0.0445,0.0945,0.0,0.05,0.0,1
LA,70563,IBERIA PARISH,0.0445,0.077,0.0325,0.0,0.0,1
LA,70569,IBERIA PARISH,0.0445,0.077,0.0325,0.0,0.0,1
LA,70570,OPELOUSAS,0.0445,0.102,0.0,0.0575,0.0,1
LA,70571,OPELOUSAS DDD EDD,0.0445,0.112,0.0,0.0,0.0675,1
LA,70575,VERMILLON PARISH / ABBEVILLE HOSPITAL #2,0.0445,0.087,0.0,0.0,0.0425,1
LA,70576,PINE PRAIRIE,0.0445,0.0945,0.0,0.05,0.0,1
LA,70577,SAINT LANDRY PARISH,0.0445,0.1,0.0555,0.0,0.0,1
LA,70578,RAYNE,0.0445,0.0945,0.0,0.05,0.0,1
LA,70580,EVANGELINE PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,70581,JEFFERSON DAVIS PA REMAIN,0.0445,0.0945,0.05,0.0,0.0,1
LA,70582,ST. MARTINVILLE,0.0445,0.0895,0.0,0.045,0.0,2
LA,70583,SCOTT,0.0445,0.0845,0.0,0.04,0.0,1
LA,70584,SAINT LANDRY PARISH,0.0445,0.1,0.0555,0.0,0.0,1
LA,70585,TURKEY CREEK,0.0445,0.0945,0.0,0.05,0.0,1
LA,70586,EVANGELINE PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,70589,SAINT LANDRY PARISH,0.0445,0.1,0.0555,0.0,0.0,1
LA,70591,WELSH,0.0445,0.0945,0.0,0.05,0.0,1
LA,70592,YOUNGSVILLE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70593,LAFAYETTE,0.0445,0.0845,0.0,0.04,0.0,1
LA,70596,LAFAYETTE,0.0445,0.0845,0.0,0.04,0.0,1
LA,70598,LAFAYETTE,0.0445,0.0845,0.0,0.04,0.0,2
LA,70601,LAKE CHARLES,0.0445,0.102,0.0,0.0575,0.0,2
LA,70602,LAKE CHARLES,0.0445,0.102,0.0,0.0575,0.0,1
LA,70605,LAKE CHARLES,0.0445,0.102,0.0,0.0575,0.0,2
LA,70606,LAKE CHARLES,0.0445,0.102,0.0,0.0575,0.0,1
LA,70607,LAKE CHARLES,0.0445,0.102,0.0,0.0575,0.0,3
LA,70611,CALCASIEU PA INSIDE WARD 1,0.0445,0.102,0.0,0.0,0.0575,2
LA,70612,CALCASIEU PA INSIDE WARD 1,0.0445,0.102,0.0,0.0,0.0575,1
LA,70615,CALCASIEU PARISH/WARD 1,0.0445,0.102,0.0,0.0,0.0575,1
LA,70616,LAKE CHARLES,0.0445,0.102,0.0,0.0575,0.0,1
LA,70629,LAKE CHARLES,0.0445,0.102,0.0,0.0575,0.0,1
LA,70630,CALCASIEU PARISH/WARD 1,0.0445,0.102,0.0,0.0,0.0575,1
LA,70631,CAMERON PARISH,0.0445,0.0445,0.0,0.0,0.0,3
LA,70632,CAMERON PARISH,0.0445,0.0445,0.0,0.0,0.0,1
LA,70633,DEQUINCY,0.0445,0.102,0.0,0.0575,0.0,1
LA,70634,DERIDDER,0.0445,0.0945,0.0,0.05,0.0,1
LA,70637,BEAUREGARD PARISH,0.0445,0.092,0.0475,0.0,0.0,1
LA,70638,ELIZABETH,0.0445,0.1045,0.0,0.06,0.0,1
LA,70639,VERNON PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,70640,FENTON,0.0445,0.0945,0.0,0.05,0.0,1
LA,70643,CAMERON PARISH,0.0445,0.0445,0.0,0.0,0.0,1
LA,70644,ALLEN PARISH,0.0445,0.0915,0.047,0.0,0.0,1
LA,70645,CAMERON PARISH,0.0445,0.0445,0.0,0.0,0.0,1
LA,70646,CALCASIEU PARISH/WARD 1,0.0445,0.102,0.0,0.0,0.0575,1
LA,70647,CALCASIEU PARISH/WARD 1,0.0445,0.102,0.0,0.0,0.0575,1
LA,70648,ALLEN PARISH,0.0445,0.0915,0.047,0.0,0.0,1
LA,70650,JEFFERSON DAVIS PA REMAIN,0.0445,0.0945,0.05,0.0,0.0,1
LA,70651,ALLEN PARISH,0.0445,0.0915,0.047,0.0,0.0,1
LA,70652,BEAUREGARD PARISH,0.0445,0.092,0.0475,0.0,0.0,1
LA,70653,BEAUREGARD PARISH,0.0445,0.092,0.0475,0.0,0.0,1
LA,70654,ALLEN PARISH,0.0445,0.0915,0.047,0.0,0.0,1
LA,70655,ALLEN PARISH,0.0445,0.0915,0.047,0.0,0.0,1
LA,70656,VERNON PARISH,0.0445,0.0845,0.04,0.0,0.0,2
LA,70657,BEAUREGARD PARISH,0.0445,0.092,0.0475,0.0,0.0,1
LA,70658,ALLEN PARISH,0.0445,0.0915,0.047,0.0,0.0,1
LA,70659,ROSEPINE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70660,BEAUREGARD PARISH,0.0445,0.092,0.0475,0.0,0.0,1
LA,70661,CALCASIEU PARISH/WARD 1,0.0445,0.102,0.0,0.0,0.0575,1
LA,70662,BEAUREGARD PARISH,0.0445,0.092,0.0475,0.0,0.0,1
LA,70663,SULPHUR,0.0445,0.102,0.0,0.0575,0.0,1
LA,70665,CALCASIEU PARISH/WARD 1,0.0445,0.102,0.0,0.0,0.0575,1
LA,70668,VINTON,0.0445,0.102,0.0,0.0575,0.0,1
LA,70669,CALCASIEU PARISH/WARD 1,0.0445,0.102,0.0,0.0,0.0575,1
LA,70704,BAKER / BAKER SCHOOL DISTRICT,0.0445,0.1045,0.0,0.06,0.0,1
LA,70706,SCHOOL DISTRICT TAX #22,0.0445,0.0995,0.0,0.0,0.055,1
LA,70710,ADDIS,0.0445,0.0945,0.05,0.0,0.0,1
LA,70711,LIVINGSTON PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,70712,WEST FELICIANA PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,70714,BAKER / BAKER SCHOOL DISTRICT,0.0445,0.1045,0.0,0.06,0.0,1
LA,70715,POINTE COUPEE PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,70718,ASCENSION PARISH,0.0445,0.0895,0.0,0.0,0.045,1
LA,70719,BRUSLY,0.0445,0.0945,0.05,0.0,0.0,1
LA,70721,ST. GABRIEL,0.0445,0.10116,0.0,0.05666,0.0,1
LA,70722,EAST FELICIANA PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,70723,SAINT JAMES PARISH,0.0445,0.0795,0.035,0.0,0.0,1
LA,70725,ASCENSION PARISH,0.0445,0.0895,0.0,0.0,0.045,1
LA,70726,LIVINGSTON PARISH / WARD 2  DRAINAGE #1,0.0445,0.0895,0.0,0.0,0.045,3
LA,70727,DENHAM SPRINGS,0.0445,0.0995,0.0,0.055,0.0,1
LA,70728,ASCENSION PARISH,0.0445,0.0895,0.0,0.0,0.045,1
LA,70729,WEST BATON ROUGE PARISH,0.0445,0.0945,0.05,0.0,0.0,2
LA,70730,EAST FELICIANA PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,70732,FORDOCHE,0.0445,0.0945,0.0,0.05,0.0,1
LA,70733,FRENCH SETTLEMENT,0.0445,0.0845,0.04,0.0,0.0,1
LA,70734,ASCENSION PARISH,0.0445,0.0895,0.0,0.0,0.045,1
LA,70736,POINTE COUPEE PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,70737,ASCENSION PARISH,0.0445,0.0895,0.0,0.0,0.045,1
LA,70738,ASCENSION PARISH,0.0445,0.0895,0.0,0.0,0.045,1
LA,70739,CENTRAL,0.0445,0.1045,0.0,0.06,0.0,1
LA,70740,IBERVILLE PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,70743,SAINT JAMES PARISH,0.0445,0.0795,0.035,0.0,0.0,1
LA,70744,LIVINGSTON PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,70747,POINTE COUPEE PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,70748,EAST FELICIANA PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,70749,POINTE COUPEE PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,70750,SAINT LANDRY PARISH,0.0445,0.1,0.0555,0.0,0.0,1
LA,70752,POINTE COUPEE PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,70753,POINTE COUPEE PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,70754,LIVINGSTON PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,70755,LIVONIA,0.0445,0.0945,0.0,0.05,0.0,1
LA,70756,POINTE COUPEE PARISH,0.0445,0.0845,0.04,0.0,0.0,2
LA,70757,IBERVILLE PARISH,0.0445,0.0945,0.05,0.0,0.0,2
LA,70759,POINTE COUPEE PARISH,0.0445,0.0845,0.04,0.0,0.0,2
LA,70760,NEW ROADS,0.0445,0.0945,0.0,0.05,0.0,1
LA,70761,EAST FELICIANA PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,70762,POINTE COUPEE PARISH,0.0445,0.0845,0.04,0.0,0.0,2
LA,70763,SAINT JAMES PARISH,0.0445,0.0795,0.035,0.0,0.0,1
LA,70764,IBERVILLE PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,70767,WEST BATON ROUGE PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,70769,ASCENSION PARISH,0.0445,0.0895,0.0,0.0,0.045,3
LA,70770,EAST BATON ROUGE PAR / ZACHARY SD,0.0445,0.0995,0.0,0.0,0.055,1
LA,70772,ROSEDALE,0.0445,0.0945,0.05,0.0,0.0,1
LA,70773,POINTE COUPEE PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,70774,ASCENSION PARISH,0.0445,0.0895,0.0,0.0,0.045,1
LA,70775,WEST FELICIANA PARISH,0.0445,0.0945,0.05,0.0,0.0,3
LA,70776,ST. GABRIEL,0.0445,0.10116,0.0,0.05666,0.0,2
LA,70777,EAST FELICIANA PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,70778,SORRENTO,0.0445,0.0895,0.0,0.045,0.0,1
LA,70780,ST. GABRIEL,0.0445,0.10116,0.0,0.05666,0.0,1
LA,70782,WEST FELICIANA PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,70783,POINTE COUPEE PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,70784,WEST FELICIANA PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,70785,WALKER,0.0445,0.0995,0.0,0.055,0.0,1
LA,70786,SCHOOL DISTRICT TAX #22,0.0445,0.0995,0.0,0.0,0.055,1
LA,70787,WEST FELICIANA PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,70788,IBERVILLE PARISH,0.0445,0.0945,0.05,0.0,0.0,2
LA,70789,WILSON,0.0445,0.0945,0.05,0.0,0.0,1
LA,70791,ZACHARY,0.0445,0.0995,0.0,0.055,0.0,1
LA,70792,SAINT JAMES PARISH,0.0445,0.0795,0.035,0.0,0.0,1
LA,70801,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70802,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70803,EAST BATON ROUGE PAR / ZACHARY SD,0.0445,0.0995,0.0,0.0,0.055,1
LA,70804,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70805,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70806,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70807,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,2
LA,70808,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70809,EAST BATON ROUGE PAR / ZACHARY SD,0.0445,0.0995,0.0,0.0,0.055,1
LA,70810,EAST BATON ROUGE PAR / ZACHARY SD,0.0445,0.0995,0.0,0.0,0.055,1
LA,70811,EAST BATON ROUGE PAR / ZACHARY SD,0.0445,0.0995,0.0,0.0,0.055,3
LA,70812,E BATON ROUGE PA SCH DIST,0.0445,0.0995,0.0,0.0,0.055,1
LA,70814,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70815,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70816,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70817,EAST BATON ROUGE PAR / ZACHARY SD,0.0445,0.0995,0.0,0.0,0.055,1
LA,70818,CENTRAL,0.0445,0.1045,0.0,0.06,0.0,1
LA,70819,EAST BATON ROUGE PAR / ZACHARY SD,0.0445,0.0995,0.0,0.0,0.055,1
LA,70820,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70821,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70825,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70827,EAST BATON ROUGE PAR / ZACHARY SD,0.0445,0.0995,0.0,0.0,0.055,1
LA,70835,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70836,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70873,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70874,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,2
LA,70879,EAST BATON ROUGE PAR / ZACHARY SD,0.0445,0.0995,0.0,0.0,0.055,1
LA,70884,EAST BATON ROUGE PAR / ZACHARY SD,0.0445,0.0995,0.0,0.0,0.055,2
LA,70892,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70893,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70895,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70896,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,70898,BATON ROUGE,0.0445,0.0995,0.0,0.055,0.0,1
LA,71001,ARCADIA,0.0445,0.0995,0.0,0.055,0.0,1
LA,71002,ASHLAND,0.0445,0.0845,0.04,0.0,0.0,1
LA,71003,CLAIBORNE PARISH,0.0445,0.08075,0.03625,0.0,0.0,1
LA,71004,N CADDO HOSP DIST,0.0445,0.088,0.0,0.0,0.0435,1
LA,71006,BOSSIER PARISH,0.0445,0.087,0.0425,0.0,0.0,2
LA,71007,CADDO,0.0445,0.088,0.0,0.0,0.0435,1
LA,71008,BIENVILLE PARISH,0.0445,0.0745,0.03,0.0,0.0,5
LA,71009,BLANCHARD,0.0445,0.098,0.0,0.0535,0.0,1
LA,71016,BIENVILLE PARISH,0.0445,0.0745,0.03,0.0,0.0,2
LA,71018,WEBSTER PARISH,0.0445,0.0745,0.03,0.0,0.0,1
LA,71019,RED RIVER PARISH,0.0445,0.0895,0.045,0.0,0.0,1
LA,71021,CULLEN,0.0445,0.0995,0.0,0.055,0.0,1
LA,71023,WEBSTER PARISH,0.0445,0.0745,0.03,0.0,0.0,1
LA,71024,WEBSTER PARISH,0.0445,0.0745,0.03,0.0,0.0,1
LA,71027,DE SOTO PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71028,BIENVILLE PARISH,0.0445,0.0745,0.03,0.0,0.0,3
LA,71029,N CADDO HOSP DIST,0.0445,0.088,0.0,0.0,0.0435,1
LA,71030,DE SOTO PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71031,NATCHITOCHES PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71032,DE SOTO PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71033,GREENWOOD,0.0445,0.098,0.0,0.0535,0.0,1
LA,71034,HALL SUMMIT,0.0445,0.0995,0.0,0.055,0.0,1
LA,71037,BOSSIER PARISH,0.0445,0.087,0.0425,0.0,0.0,8
LA,71038,HAYNESVILLE,0.0445,0.09575,0.0,0.05125,0.0,9
LA,71039,WEBSTER PARISH,0.0445,0.0745,0.03,0.0,0.0,1
LA,71040,CLAIBORNE PARISH,0.0445,0.08075,0.03625,0.0,0.0,3
LA,71043,HOSSTON,0.0445,0.088,0.0,0.0,0.0435,1
LA,71044,N CADDO HOSP DIST,0.0445,0.088,0.0,0.0,0.0435,1
LA,71045,BIENVILLE PARISH,0.0445,0.0745,0.03,0.0,0.0,1
LA,71046,DE SOTO PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71047,CADDO PARISH,0.0445,0.078,0.0335,0.0,0.0,2
LA,71048,CLAIBORNE PARISH,0.0445,0.08075,0.03625,0.0,0.0,2
LA,71049,DE SOTO PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71051,BOSSIER PARISH,0.0445,0.087,0.0425,0.0,0.0,5
LA,71052,DE SOTO PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71055,MINDEN,0.0445,0.0995,0.0,0.055,0.0,4
LA,71060,N CADDO HOSP DIST,0.0445,0.088,0.0,0.0,0.0435,1
LA,71061,N CADDO HOSP DIST,0.0445,0.088,0.0,0.0,0.0435,2
LA,71063,DE SOTO PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71064,BOSSIER PARISH,0.0445,0.087,0.0425,0.0,0.0,1
LA,71065,SABINE PARISH,0.0445,0.09075,0.04625,0.0,0.0,1
LA,71066,NATCHITOCHES PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71067,BOSSIER PARISH,0.0445,0.087,0.0425,0.0,0.0,1
LA,71068,BIENVILLE PARISH,0.0445,0.0745,0.03,0.0,0.0,3
LA,71069,N CADDO HOSP DIST,0.0445,0.088,0.0,0.0,0.0435,2
LA,71070,NATCHITOCHES PARISH,0.0445,0.0845,0.04,0.0,0.0,3
LA,71071,WEBSTER PARISH,0.0445,0.0745,0.03,0.0,0.0,1
LA,71072,WEBSTER PARISH,0.0445,0.0745,0.03,0.0,0.0,1
LA,71073,SIBLEY,0.0445,0.0995,0.0,0.055,0.0,3
LA,71075,SPRINGHILL,0.0445,0.0995,0.0,0.055,0.0,1
LA,71078,DE SOTO PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71079,CLAIBORNE PARISH,0.0445,0.08075,0.03625,0.0,0.0,1
LA,71080,BIENVILLE PARISH,0.0445,0.0745,0.03,0.0,0.0,1
LA,71082,VIVIAN,0.0445,0.098,0.0,0.0535,0.0,2
LA,71101,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,2
LA,71102,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71103,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71104,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,2
LA,71105,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,5
LA,71106,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,4
LA,71107,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,5
LA,71108,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,4
LA,71109,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,2
LA,71110,BOSSIER,0.0445,0.0945,0.0,0.05,0.0,1
LA,71111,BOSSIER,0.0445,0.0945,0.0,0.05,0.0,1
LA,71112,BOSSIER,0.0445,0.0945,0.0,0.05,0.0,1
LA,71113,BOSSIER,0.0445,0.0945,0.0,0.05,0.0,1
LA,71115,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,2
LA,71118,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71119,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71129,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71133,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71134,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71135,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71136,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71137,SHREVEPORT (BOSSIER CO),0.0445,0.097,0.0,0.0275,0.025,1
LA,71138,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71148,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71149,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71150,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71161,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71162,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71163,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71164,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71165,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71166,SHREVEPORT (CADDO CO),0.0445,0.0905,0.0,0.046,0.0,1
LA,71171,BOSSIER,0.0445,0.0945,0.0,0.05,0.0,1
LA,71172,BOSSIER,0.0445,0.0945,0.0,0.05,0.0,1
LA,71201,MONROE,0.0445,0.1044,0.0,0.0599,0.0,6
LA,71202,OUACHITA,0.0445,0.1044,0.0,0.0599,0.0,3
LA,71203,OUACHITA PARISH / EAST,0.0445,0.1044,0.0,0.0,0.0599,2
LA,71207,MONROE,0.0445,0.1044,0.0,0.0599,0.0,1
LA,71209,MONROE,0.0445,0.1044,0.0,0.0599,0.0,1
LA,71210,MONROE,0.0445,0.1044,0.0,0.0599,0.0,1
LA,71211,MONROE,0.0445,0.1044,0.0,0.0599,0.0,1
LA,71212,MONROE,0.0445,0.1044,0.0,0.0599,0.0,1
LA,71213,MONROE,0.0445,0.1044,0.0,0.0599,0.0,1
LA,71218,RICHLAND PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71219,FRANKLIN PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71220,BASTROP / TAX DISTRICT 1,0.0445,0.1045,0.0,0.0,0.06,1
LA,71222,UNION PARISH,0.0445,0.0945,0.05,0.0,0.0,3
LA,71223,MOREHOUSE PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71225,OUACHITA PA,0.0445,0.1044,0.0,0.0,0.0599,4
LA,71226,JACKSON PARISH,0.0445,0.0845,0.04,0.0,0.0,2
LA,71227,LINCOLN PARISH,0.0445,0.077,0.0325,0.0,0.0,1
LA,71229,MOREHOUSE PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71230,FRANKLIN PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71232,DELHI,0.0445,0.1045,0.0,0.06,0.0,1
LA,71233,DELTA,0.0445,0.0895,0.0,0.045,0.0,1
LA,71234,UNION PARISH,0.0445,0.0945,0.05,0.0,0.0,5
LA,71235,LINCOLN PARISH,0.0445,0.077,0.0325,0.0,0.0,4
LA,71237,WEST CARROLL PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,71238,OUACHITA PA,0.0445,0.1044,0.0,0.0,0.0599,3
LA,71240,OUACHITA PARISH / EAST,0.0445,0.1044,0.0,0.0,0.0599,1
LA,71241,UNION PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,71242,FOREST,0.0445,0.0945,0.05,0.0,0.0,1
LA,71243,FRANKLIN PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71245,GRAMBLING,0.0445,0.097,0.0,0.0525,0.0,1
LA,71247,HODGE,0.0445,0.0945,0.0,0.05,0.0,3
LA,71249,FRANKLIN PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71250,MOREHOUSE PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71251,JACKSON PARISH,0.0445,0.0845,0.04,0.0,0.0,3
LA,71253,KILBOURNE,0.0445,0.0945,0.05,0.0,0.0,1
LA,71254,LAKE PROVIDENCE,0.0445,0.1145,0.0,0.07,0.0,1
LA,71256,UNION PARISH,0.0445,0.0945,0.05,0.0,0.0,2
LA,71259,RICHLAND PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71260,UNION PARISH,0.0445,0.0945,0.05,0.0,0.0,4
LA,71261,MOREHOUSE PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71263,WEST CARROLL PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,71264,MOREHOUSE PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71266,WEST CARROLL PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,71268,JACKSON PARISH,0.0445,0.0845,0.04,0.0,0.0,3
LA,71269,RICHLAND PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71270,RUSTON,0.0445,0.0995,0.0,0.055,0.0,7
LA,71272,RUSTON,0.0445,0.0995,0.0,0.055,0.0,1
LA,71273,RUSTON,0.0445,0.0995,0.0,0.055,0.0,1
LA,71275,LINCOLN PARISH,0.0445,0.077,0.0325,0.0,0.0,2
LA,71276,EAST CARROLL PARISH,0.0445,0.0945,0.05,0.0,0.0,1
LA,71277,UNION PARISH,0.0445,0.0945,0.05,0.0,0.0,3
LA,71279,RICHLAND PARISH,0.0445,0.0845,0.04,0.0,0.0,1
LA,71280,STERLINGTON,0.0445,0.1095,0.0,0.065,0.0,2
